time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room,foreign_ownership_pct,foreign_buy_value_bn,foreign_sell_value_bn
2018-01-11,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-12,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-15,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-16,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-17,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-18,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-19,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-22,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-23,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-24,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-25,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-26,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-29,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-30,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-01-31,8.9,8.9,8.9,8.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-01,8.091,8.091,8.091,8.091,7500,60682.49999999999,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-02-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-01,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-15,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-29,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-03-30,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-03,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-04-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-03,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-15,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-25,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-29,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-30,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-05-31,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-01,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-15,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-25,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-06-29,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-03,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-25,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-30,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-07-31,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-01,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-03,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-15,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-29,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-30,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-08-31,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-25,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-09-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-01,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-03,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-15,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-25,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-29,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-30,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-10-31,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-01,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-02,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-08,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-09,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-15,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-16,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-22,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-23,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-26,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-27,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-28,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-29,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-11-30,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-03,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-04,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-05,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-06,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-07,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-10,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-11,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-12,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-13,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-14,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-17,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-18,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-19,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-20,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-21,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2018-12-24,8.091,8.091,8.091,8.091,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
